Asset ID,Asset Name,Type,Description,IP Address,MAC Address,Serial Number,Model Number,Status,Decommissioned,Business Criticality,Impact Radius,Resource Group,Vendor,Manufacturer,Device Contact,Country,Site,Region,Business Time Zone,Tags
35d2e594-eedd-46f0-bbcd-cfbd16fc554e,Device762,Router,Description of Device762,164.179.79.134,9f:53:37:fe:ff:21,SN1B2C13,ModelY42R,Active,Yes,Medium,Global,Group3,IBM,IBM,Contact1,Australia,Branch Office,West,GMT-8,Tag2
990eec07-b990-487e-9475-aab8f3fa9648,Device763,Firewall,Description of Device763,60.131.55.181,a6:72:2e:63:a3:d4,SNJXJMP3,ModelHX39,Active,No,High,Local,Group1,HP,HP,Contact1,UK,Warehouse,South,GMT+1,Tag2
b0926a3b-adef-41fd-b769-32953f0b39ef,Device764,Firewall,Description of Device764,197.80.201.242,98:04:51:49:18:51,SN3L8UK5,ModelS3Q0,Inactive,No,Medium,Local,Group4,Cisco,HP,Contact1,Germany,HQ,East,GMT+5,Tag1
e6a02d96-0d7c-4a64-85d1-69e2b9336d4f,Device765,Switch,Description of Device765,163.166.80.213,3a:70:33:df:c7:b2,SNCN7CB5,Model58YP,Inactive,No,Medium,Global,Group5,Cisco,Juniper,Contact3,Germany,Branch Office,East,GMT-8,Tag2
ee14eef6-f518-4adb-8780-f066e3b598b9,Device766,Firewall,Description of Device766,238.22.38.224,22:35:92:2d:fa:2b,SN287GLJ,ModelY1I7,Active,Yes,Medium,Local,Group3,Juniper,HP,Contact2,Canada,Branch Office,North,GMT-8,Tag2
90a2eec5-3be6-470f-bda0-69fc29491fc4,Device767,Server,Description of Device767,0.207.26.51,4d:82:0e:8d:51:16,SNE3HAFP,ModelQI68,Inactive,No,Low,Local,Group2,Cisco,Dell,Contact1,UK,HQ,West,GMT+5,Tag1
196c9715-d3dc-48ae-ba99-218062c11c80,Device768,Switch,Description of Device768,236.198.189.32,71:4f:b1:d5:3a:12,SNMWUVXX,ModelUYBU,Inactive,Yes,Medium,Global,Group5,Cisco,Juniper,Contact4,Australia,Datacenter,North,GMT-8,Tag1
3a2aedf5-f883-43b6-929d-aef96cf646d5,Device769,Printer,Description of Device769,155.134.181.23,36:ff:c4:85:8e:b2,SNCZH12K,Model72LT,Inactive,No,Medium,Local,Group3,Cisco,HP,Contact3,UK,Branch Office,South,GMT-5,Tag3
6f740ef3-86bb-4283-aea3-305fef2ccf16,Device770,Server,Description of Device770,50.198.74.135,7f:d5:44:8b:0c:8c,SN9TD11N,ModelNCVB,Active,Yes,Medium,Global,Group2,Cisco,IBM,Contact1,Germany,Datacenter,East,GMT-5,Tag3
872b5929-36a7-430e-9ba1-8f1290bf495b,Device771,Router,Description of Device771,121.136.75.164,b6:b3:b9:34:b3:58,SNDPVITV,ModelE0D6,Inactive,Yes,High,Local,Group2,HP,Juniper,Contact3,Canada,Branch Office,North,GMT+1,Tag2
f17fcbc5-deca-4858-ac99-3f1f0a93c3fc,Device772,Printer,Description of Device772,141.87.31.204,1d:69:64:0e:43:27,SN9JCW5W,ModelGE9U,Active,Yes,High,Local,Group5,Dell,Juniper,Contact5,Germany,Branch Office,East,GMT+5,Tag3
9ce6b5b3-ae6c-4937-a243-ada0dc9e61a8,Device773,Firewall,Description of Device773,164.62.189.170,17:f2:1c:53:98:69,SNXFA5MH,Model035Y,Active,Yes,Medium,Local,Group2,HP,Dell,Contact5,Germany,Datacenter,East,GMT-8,Tag1
7fd0280c-0635-4fc3-92d8-84d0dbb15c3d,Device774,Switch,Description of Device774,186.174.120.54,2c:6e:38:b1:85:a5,SNFX94IN,ModelS7UB,Active,No,High,Local,Group5,Cisco,Dell,Contact1,Australia,Branch Office,South,GMT+1,Tag2
645c594a-beed-40ef-8c41-e373e40727b8,Device775,Server,Description of Device775,150.171.171.19,5d:6c:4c:9f:d4:77,SNZA0EHT,ModelCBQ0,Inactive,Yes,Medium,Global,Group2,Dell,Juniper,Contact1,Canada,Branch Office,West,GMT+1,Tag2
cc5a5a15-6e1e-4c39-8f72-159b6d2e176a,Device776,Router,Description of Device776,69.48.54.23,f3:40:dc:30:c9:ab,SN2HQF3Y,ModelJEK0,Inactive,No,Medium,Local,Group4,IBM,Juniper,Contact1,USA,Warehouse,North,GMT-8,Tag1
2fbcbfcd-eb07-4bba-abff-cfb7d76aa51d,Device777,Router,Description of Device777,66.157.54.109,fb:9b:90:98:05:23,SN98JRFV,ModelALTW,Active,No,High,Local,Group3,HP,IBM,Contact4,Canada,HQ,South,GMT+1,Tag2
cf841841-386b-4fea-9107-92cdbdf186bf,Device778,Router,Description of Device778,190.204.46.85,2d:81:e5:bf:4e:fd,SNFPCNWL,Model0B3O,Active,Yes,Medium,Local,Group1,HP,Dell,Contact1,Australia,Warehouse,North,GMT-5,Tag3
02988eb6-c4b4-4f61-8293-02b9342cca9f,Device779,Router,Description of Device779,33.145.251.194,35:00:cd:ee:aa:d1,SNOUIVGM,Model8AE1,Inactive,Yes,Medium,Global,Group2,Juniper,Juniper,Contact2,Canada,HQ,South,GMT-8,Tag1
63f5ad36-4cec-41a5-b356-43c69ef816e0,Device780,Firewall,Description of Device780,99.251.157.224,ea:a5:91:14:ba:be,SNASFSBQ,Model54SD,Active,No,Low,Local,Group2,HP,HP,Contact2,Germany,HQ,West,GMT+1,Tag1
cec4780b-30c0-4d8e-98ac-4d2ca75c1481,Device781,Server,Description of Device781,96.58.96.76,ea:2f:aa:12:e9:f8,SNLHINJ2,ModelH5PF,Inactive,No,High,Global,Group4,Juniper,Dell,Contact1,Germany,HQ,North,GMT-8,Tag2
9adabcbe-c821-4677-967c-bea2b0747271,Device782,Router,Description of Device782,163.72.194.175,6b:a2:23:ee:76:8e,SNGVZ0V5,ModelS51A,Active,No,High,Local,Group2,Dell,IBM,Contact5,Germany,Branch Office,East,GMT-8,Tag1
b33c5432-ef43-4997-8cd9-027a2ce48370,Device783,Router,Description of Device783,214.185.118.145,c1:4c:8a:46:47:b1,SNN4RD1X,Model8PWP,Active,Yes,High,Local,Group2,Cisco,IBM,Contact2,Canada,Datacenter,East,GMT-5,Tag2
93338664-2e60-4e23-a45a-3bb00a75aa95,Device784,Printer,Description of Device784,73.55.25.10,7f:ad:cf:f6:bb:3a,SN3OJZ5Q,Model8XXI,Active,Yes,Medium,Local,Group2,Dell,IBM,Contact5,Australia,Warehouse,South,GMT+5,Tag2
eec4e117-b94d-4eda-a9ee-3f47084920ee,Device785,Switch,Description of Device785,98.220.200.215,0a:7a:96:b9:fe:18,SN30W0AF,ModelU0M0,Active,No,High,Local,Group5,HP,IBM,Contact4,Canada,HQ,South,GMT+5,Tag2
db61f4fc-afba-4613-9118-954f789626df,Device786,Server,Description of Device786,252.66.37.221,cd:da:2d:71:97:81,SNN0ED4E,Model72QN,Inactive,No,Medium,Global,Group4,HP,Dell,Contact1,Canada,Warehouse,East,GMT+1,Tag2
19792884-b08d-49af-92c8-012bb0ad4002,Device787,Firewall,Description of Device787,191.187.54.232,b6:82:9a:01:62:67,SN064X79,ModelQZ3Q,Inactive,Yes,High,Global,Group1,Juniper,Juniper,Contact5,Canada,HQ,North,GMT+1,Tag1
bd1a2cac-0bb6-4925-9463-3775f1f8a2d7,Device788,Router,Description of Device788,148.161.64.73,b1:08:11:d5:32:b4,SNYR5VHK,Model8VZH,Active,Yes,Medium,Local,Group5,IBM,Juniper,Contact1,UK,Datacenter,South,GMT+5,Tag3
b983677a-f175-437c-94d3-9681274025cf,Device789,Server,Description of Device789,219.78.221.94,3e:4c:af:7c:7a:4a,SN16B7WS,ModelDMLJ,Inactive,No,High,Local,Group4,Dell,Juniper,Contact2,Germany,Branch Office,East,GMT-5,Tag2
190a82b4-fe91-484f-9841-0a5b50d7de3e,Device790,Router,Description of Device790,112.146.153.17,1f:37:38:00:12:68,SN0GSAW1,ModelFSH1,Active,No,Low,Local,Group5,Juniper,Dell,Contact5,USA,Datacenter,North,GMT-8,Tag2
d0457da0-2a34-4255-83c4-ce2ee6a74572,Device791,Router,Description of Device791,138.76.246.25,5f:5d:2d:82:37:ce,SNT9JQMI,ModelY6BC,Active,No,Low,Global,Group5,IBM,Juniper,Contact5,USA,Branch Office,South,GMT-5,Tag3
5bc3e614-1472-4852-be12-7e98b1f986ff,Device792,Server,Description of Device792,36.249.1.217,8e:59:75:81:11:f7,SN5HK9UC,ModelGCUK,Inactive,Yes,High,Local,Group4,Dell,Cisco,Contact4,Australia,Datacenter,East,GMT+1,Tag2
87115738-27af-4419-a1e0-1c44c3030fcc,Device793,Router,Description of Device793,64.134.167.227,08:69:eb:84:4c:32,SN7W9CMM,ModelQ3X3,Inactive,Yes,High,Global,Group5,Juniper,HP,Contact5,USA,HQ,North,GMT-8,Tag1
fd261389-b327-461b-aa87-9abc6d72d6af,Device794,Router,Description of Device794,16.152.205.247,f3:06:eb:a8:7b:e4,SNLFKF76,ModelHT88,Inactive,Yes,Low,Global,Group5,HP,HP,Contact1,USA,Branch Office,East,GMT+5,Tag2
aacf9cae-0003-4413-94f8-8e1312940739,Device795,Router,Description of Device795,13.175.35.126,05:d4:75:8a:4c:32,SNI31C7M,ModelN1DH,Inactive,No,Low,Global,Group5,Juniper,Juniper,Contact5,Canada,HQ,North,GMT-5,Tag1
d4a0afac-e1a7-49a3-8f71-47d450300e37,Device796,Server,Description of Device796,0.217.175.102,d2:92:2d:3d:b3:e0,SNP06WBU,ModelL3AE,Inactive,Yes,High,Local,Group4,HP,Dell,Contact4,Canada,Branch Office,North,GMT-5,Tag2
d993a18a-4c68-459a-8fc9-97af97fe034f,Device797,Printer,Description of Device797,228.28.94.43,77:04:df:77:87:fb,SNOH48F5,ModelWK5V,Active,No,Low,Global,Group5,HP,Cisco,Contact3,UK,HQ,East,GMT+5,Tag2
08b6dfbe-702e-454e-b906-600331f2a803,Device798,Switch,Description of Device798,167.204.65.18,c4:57:52:87:e1:d8,SNYSZWAE,Model7UGA,Active,Yes,Medium,Local,Group4,Juniper,Cisco,Contact4,UK,HQ,South,GMT-8,Tag3
3199257f-460d-43a3-9747-cf33ea0cc9b8,Device799,Switch,Description of Device799,223.8.67.195,c4:b9:f1:89:17:b7,SNIV0O7P,ModelO7MZ,Inactive,Yes,High,Local,Group1,Cisco,HP,Contact1,Canada,Branch Office,West,GMT-8,Tag2
2c6b73fb-7266-4355-92ff-1c0d548c625a,Device800,Router,Description of Device800,103.103.255.8,36:0e:56:97:95:49,SN89GDEV,ModelAJWS,Active,Yes,Low,Global,Group1,IBM,IBM,Contact4,UK,Warehouse,West,GMT-5,Tag2
ec1d7e8a-f300-4820-ae57-ae35bc2720af,Device801,Server,Description of Device801,124.159.200.242,3b:35:12:0e:07:5f,SNUIHHUP,ModelOD1N,Inactive,No,Low,Global,Group4,Dell,Juniper,Contact4,USA,Datacenter,West,GMT-5,Tag1
bf265112-d9ae-4863-b604-b2de3dfd7c8b,Device802,Firewall,Description of Device802,188.224.147.82,8a:18:c6:3e:2e:72,SNHJ3J79,ModelIQU2,Active,No,Medium,Global,Group2,Cisco,Dell,Contact4,Australia,Datacenter,South,GMT+5,Tag2
e85b467c-85bb-46f1-a1cd-711c81e61b5a,Device803,Router,Description of Device803,167.238.99.5,57:3e:37:e3:4e:a6,SN23WWTR,ModelVJ5Y,Inactive,No,High,Global,Group3,HP,Juniper,Contact3,Germany,Branch Office,South,GMT-8,Tag1
8c4e9c11-8298-4ea6-8005-41faaac2076f,Device804,Server,Description of Device804,20.4.165.132,5a:23:b8:34:78:98,SNEPQ9VL,Model9YKK,Inactive,Yes,High,Global,Group3,Dell,Cisco,Contact3,USA,HQ,East,GMT+5,Tag3
96603ab2-1b88-43d7-bb90-f487c1ec8179,Device805,Switch,Description of Device805,223.235.210.15,f5:29:02:38:48:d1,SN6B1PJA,ModelTLJ6,Inactive,No,Low,Local,Group2,Dell,Dell,Contact2,Canada,Branch Office,West,GMT-8,Tag2
21877277-7188-4129-9b17-a953c10995b8,Device806,Router,Description of Device806,27.30.79.236,9f:59:57:8d:d4:9d,SN5ODD30,ModelXO0V,Active,Yes,High,Global,Group5,Cisco,Dell,Contact3,USA,Branch Office,North,GMT+5,Tag1
ce6661f2-210c-4560-9d0d-05f7544f2782,Device807,Server,Description of Device807,96.7.242.111,56:bc:23:b1:be:bb,SNX75TKP,ModelIH3I,Inactive,Yes,Low,Global,Group3,Cisco,Juniper,Contact1,Canada,Datacenter,West,GMT+1,Tag3
02437ada-dc83-4365-b734-e4ab53c56046,Device808,Server,Description of Device808,136.0.8.8,92:36:17:65:9e:e7,SN0TEH0Q,ModelH3PO,Inactive,Yes,Medium,Local,Group1,IBM,Juniper,Contact4,Germany,Branch Office,South,GMT+5,Tag3
62416c0a-b614-4514-84ef-c8a28ed923ed,Device809,Server,Description of Device809,227.206.202.151,90:a0:83:72:23:f8,SN6DWNE5,ModelHXU5,Inactive,Yes,High,Local,Group5,Dell,IBM,Contact3,Australia,Warehouse,West,GMT-5,Tag2
feccbc76-ca86-4b78-8557-94ba0ea80315,Device810,Router,Description of Device810,133.182.197.86,c4:ba:61:09:35:3e,SN84XWD4,ModelS91G,Active,Yes,Low,Local,Group1,Juniper,Dell,Contact2,Germany,HQ,East,GMT+1,Tag3
9c2d7825-d08e-4af3-b321-18541df5ee99,Device811,Firewall,Description of Device811,80.255.173.249,81:8e:a5:9a:96:cc,SNZ54EI8,Model2IQG,Active,Yes,High,Global,Group2,Juniper,Cisco,Contact2,USA,Warehouse,East,GMT+5,Tag2
7fb9f4f9-dfdb-485e-a831-bc3a6534783d,Device812,Printer,Description of Device812,24.5.130.249,38:ab:01:60:78:ee,SN5V9UZB,ModelR2NY,Inactive,Yes,Medium,Global,Group3,Cisco,Cisco,Contact3,Australia,Datacenter,North,GMT-5,Tag1
bef11807-737a-4e0c-9641-9931447896af,Device813,Switch,Description of Device813,193.130.249.55,be:3e:de:89:03:d8,SNFZ0YK9,ModelL08T,Active,No,High,Global,Group4,IBM,Dell,Contact4,Canada,Datacenter,East,GMT+1,Tag2
dc77617e-9b5c-4f23-983d-08f414c3776b,Device814,Router,Description of Device814,186.68.207.30,ce:66:d5:05:9b:0d,SNPCAKJF,ModelQG2M,Inactive,Yes,Medium,Local,Group2,HP,IBM,Contact5,Australia,HQ,East,GMT+1,Tag3
08a47fa3-c815-4f19-8d3e-3e54e2fe998f,Device815,Firewall,Description of Device815,32.131.137.85,13:c1:ac:c6:13:d8,SNUDCS0V,Model64MD,Inactive,No,High,Global,Group5,IBM,Dell,Contact2,Australia,Branch Office,South,GMT+1,Tag2
272f1e69-0b3d-47eb-98b5-c15c83f6f912,Device816,Firewall,Description of Device816,14.1.27.251,1b:63:8b:01:59:d2,SN8JYMUQ,ModelEV6N,Active,Yes,Low,Local,Group2,Juniper,IBM,Contact4,Germany,Branch Office,East,GMT-5,Tag1
78dea74f-8088-4238-9bda-dfd9b9aa4bb7,Device817,Firewall,Description of Device817,123.187.194.6,a0:d0:ea:95:92:1d,SN3MX4WL,ModelJCLO,Inactive,Yes,Low,Local,Group5,HP,Dell,Contact5,Germany,Branch Office,West,GMT+1,Tag2
eddb7e2b-4c0f-4511-9d29-1cbf395e3375,Device818,Switch,Description of Device818,112.51.50.29,28:b4:6f:85:b0:14,SNV3G7Z0,Model4MYQ,Inactive,No,Medium,Global,Group2,IBM,Dell,Contact3,USA,HQ,East,GMT+5,Tag1
7144028e-d97c-4605-b090-c29490678cbf,Device819,Firewall,Description of Device819,198.15.197.211,b3:47:4d:9f:0d:92,SNYJP0CM,Model34Q0,Active,No,Low,Global,Group2,HP,HP,Contact2,Germany,HQ,East,GMT+1,Tag3
ac310b39-c22d-4942-a7f9-87b611987247,Device820,Router,Description of Device820,41.100.195.212,21:00:17:6d:0c:d0,SNO9306C,ModelW74T,Active,No,High,Global,Group5,IBM,IBM,Contact3,USA,HQ,South,GMT-5,Tag1
34881f1e-78ed-4dd3-a40e-0ac33e2f81a6,Device821,Router,Description of Device821,26.51.104.167,00:ca:c5:eb:a2:11,SNQFAR9T,ModelOH8A,Inactive,Yes,Low,Local,Group2,IBM,IBM,Contact1,UK,HQ,North,GMT-8,Tag3
3e0739a0-8234-4122-b793-3338600e19e3,Device822,Switch,Description of Device822,205.87.54.200,4b:c8:df:74:10:28,SNG42URD,ModelGWNN,Inactive,No,High,Local,Group4,Dell,HP,Contact4,USA,Datacenter,West,GMT+5,Tag3
92a561b2-1c1d-4505-81c7-1f5b70bc5967,Device823,Switch,Description of Device823,162.130.113.198,33:61:38:ba:22:37,SNDJ3BC0,ModelWIC7,Active,No,Low,Global,Group2,Juniper,Cisco,Contact4,Canada,Branch Office,North,GMT-5,Tag3
e772938c-1205-4ce3-9ac7-6ad07e3b0fc5,Device824,Firewall,Description of Device824,231.234.232.97,ff:ae:2d:6f:3c:e8,SN789N0X,ModelTXBL,Active,Yes,High,Local,Group1,Cisco,IBM,Contact4,USA,HQ,West,GMT+1,Tag1
78976c3f-933b-4d7d-9161-51a5fba70d01,Device825,Switch,Description of Device825,54.95.63.102,f4:66:bc:78:11:5c,SNEHNZ1D,Model0IFE,Inactive,Yes,Low,Local,Group3,Dell,HP,Contact1,Australia,Warehouse,South,GMT+1,Tag1
0370ec31-5d04-44eb-806c-84f752d5c98c,Device826,Switch,Description of Device826,227.167.163.156,92:48:2f:0f:46:fb,SNBFHBGY,ModelG6PF,Inactive,Yes,Low,Local,Group2,IBM,HP,Contact1,Germany,HQ,North,GMT+5,Tag1
7687a099-2a20-4160-852e-d3a8ab434dd7,Device827,Server,Description of Device827,49.66.160.167,05:c9:4a:20:a1:1d,SNXJ70AX,ModelNH0H,Active,Yes,High,Local,Group2,IBM,IBM,Contact4,Australia,Datacenter,North,GMT+5,Tag1
47acd120-6be3-4221-a678-b7b7666330fd,Device828,Switch,Description of Device828,234.127.55.79,00:5b:2c:1b:17:f4,SNRIM2ON,ModelFHIL,Active,No,Low,Global,Group3,Dell,Cisco,Contact1,Australia,Branch Office,North,GMT-8,Tag1
d96e7074-f82f-4fa3-9750-c1952ca74856,Device829,Switch,Description of Device829,244.95.26.17,52:50:c8:74:26:12,SN3QFYVX,ModelFBYK,Active,Yes,Medium,Local,Group1,Cisco,HP,Contact5,Germany,HQ,South,GMT+5,Tag1
8eef5729-12af-4a9d-b9f5-180561acc579,Device830,Firewall,Description of Device830,235.242.111.29,63:aa:ba:08:9a:27,SN21JG3U,ModelCYUX,Inactive,Yes,Medium,Local,Group4,Juniper,Cisco,Contact1,Germany,Warehouse,South,GMT-5,Tag2
a629accf-5ee0-4151-90f6-de2876a985db,Device831,Firewall,Description of Device831,211.27.184.247,71:6b:16:d7:10:4b,SNEA1V9U,ModelQI99,Inactive,No,Low,Global,Group2,Cisco,Juniper,Contact4,Canada,Datacenter,North,GMT+1,Tag2
6d894ad7-f0ef-4790-8abf-837b2955e904,Device832,Switch,Description of Device832,200.81.220.5,a4:71:0a:cb:cd:58,SNVRWNA8,ModelW8M2,Inactive,No,Medium,Global,Group4,IBM,Dell,Contact3,Canada,Warehouse,North,GMT-8,Tag1
e01ac9ab-ef84-4e91-a098-8cfb60a29b16,Device833,Printer,Description of Device833,183.238.222.212,2b:72:e1:0d:3c:67,SNUY4HYQ,Model47S0,Inactive,No,High,Local,Group5,IBM,HP,Contact4,Australia,Warehouse,South,GMT+1,Tag1
b161a803-0df8-47ad-b8c4-bea9653cf5ac,Device834,Printer,Description of Device834,155.71.68.213,5c:c1:60:6c:ed:05,SN0Z84TE,ModelZX9O,Active,No,Medium,Local,Group5,Dell,HP,Contact2,Canada,HQ,North,GMT-8,Tag1
56b266f0-88f8-445e-ac55-6bfaa09303ad,Device835,Router,Description of Device835,115.111.9.39,89:c2:18:90:fa:5a,SN9TG611,ModelF5DZ,Inactive,No,High,Local,Group2,Dell,HP,Contact2,UK,Datacenter,North,GMT+1,Tag2
7375df49-bd03-414a-bb81-2a0782e14206,Device836,Switch,Description of Device836,181.194.44.245,6c:19:bd:4c:16:3d,SNEIWD55,Model4NYZ,Inactive,No,Low,Global,Group1,Cisco,IBM,Contact4,UK,Datacenter,East,GMT+1,Tag3
3e8731f1-fdf6-4dc3-bdec-0720a8544645,Device837,Firewall,Description of Device837,146.95.254.194,9e:2a:0e:43:a6:42,SN2IWMFX,ModelEP15,Inactive,Yes,High,Local,Group2,IBM,Cisco,Contact5,Germany,Datacenter,South,GMT+5,Tag2
142ec7b9-fdf1-4a15-9573-6f0d0d37ab80,Device838,Switch,Description of Device838,67.237.87.29,98:47:a9:3d:bd:85,SNFAEHU2,ModelDIWM,Active,Yes,Medium,Local,Group3,Cisco,Cisco,Contact5,Germany,Branch Office,South,GMT-5,Tag1
e15a5223-ef69-4268-9365-5954d05bb5a5,Device839,Server,Description of Device839,92.137.243.28,e6:6d:6a:37:82:a8,SN2ZC28X,ModelFKGJ,Inactive,Yes,High,Global,Group3,Dell,Juniper,Contact3,Germany,Warehouse,East,GMT+5,Tag1
8609ec55-c9ce-4a1e-90da-665cc54f01d0,Device840,Server,Description of Device840,103.31.100.161,93:12:3b:81:cd:da,SNJXPN15,ModelI63P,Inactive,No,High,Global,Group1,Juniper,Dell,Contact4,UK,Datacenter,North,GMT+1,Tag3
4388024f-f822-4a62-8e32-e849bfbe1d27,Device841,Router,Description of Device841,212.96.70.81,4b:31:bb:dd:a0:84,SNIGJ3A0,Model7SNE,Active,No,High,Global,Group4,Dell,HP,Contact1,Australia,Warehouse,South,GMT-8,Tag2
5abf5275-3132-4dbe-8e35-1ec5f14472f8,Device842,Printer,Description of Device842,82.187.41.236,ce:83:24:2f:0b:f6,SN3LLJ10,Model18KC,Active,Yes,Low,Global,Group4,Cisco,Juniper,Contact5,Germany,HQ,South,GMT+5,Tag1
b9f25d90-ea65-4d40-ac1c-ce83325da5e6,Device843,Firewall,Description of Device843,4.131.189.70,b0:29:a6:13:3f:ba,SNN17MA3,ModelWP9R,Active,Yes,High,Global,Group5,HP,Dell,Contact5,Germany,HQ,North,GMT-5,Tag3
a5b855dc-70c2-4030-aa3a-86ed09a63b1f,Device844,Router,Description of Device844,115.120.68.116,31:89:dc:ce:1d:46,SNXIX2AT,ModelGPEC,Inactive,Yes,High,Global,Group5,IBM,Juniper,Contact5,Australia,Branch Office,North,GMT-5,Tag2
7a07125a-079a-4b84-8a70-4a17526ad741,Device845,Firewall,Description of Device845,157.173.217.22,c8:9c:b1:4e:34:a4,SNVRUCAL,ModelYBI3,Active,No,Low,Local,Group2,Dell,Cisco,Contact3,UK,HQ,East,GMT+5,Tag1
15894652-c80f-4d3f-8d45-70347f87a0a8,Device846,Switch,Description of Device846,223.155.246.107,5b:e0:4c:61:76:5f,SNU7VANB,ModelX1QF,Inactive,No,Low,Local,Group5,Cisco,Dell,Contact1,Canada,Branch Office,South,GMT-8,Tag1
beb95ca8-c801-4610-bb92-70eed5066f5e,Device847,Firewall,Description of Device847,37.194.78.1,56:94:12:5e:95:cb,SNFOBKAQ,Model3MP6,Inactive,Yes,Medium,Local,Group5,Cisco,Juniper,Contact4,Germany,HQ,West,GMT+5,Tag3
41a4119e-7825-4cd8-a429-08ce1a4c8e4a,Device848,Switch,Description of Device848,106.2.84.243,85:22:c0:f3:8f:fd,SN0YS8L0,ModelBO9U,Active,Yes,High,Local,Group4,Cisco,IBM,Contact3,Australia,Datacenter,East,GMT+1,Tag1
686186fd-f592-48f7-966c-2d7fc6d2edd7,Device849,Router,Description of Device849,91.231.127.170,c1:9d:42:fe:d5:97,SNTMVUBI,ModelVDG4,Active,No,Low,Global,Group2,Dell,IBM,Contact1,Canada,Branch Office,North,GMT+1,Tag1
df4a4b88-3523-4257-9e2d-72ccbde55e65,Device850,Switch,Description of Device850,227.229.35.245,a9:5d:34:0c:bb:10,SNJKBQZH,ModelODAH,Active,Yes,High,Global,Group4,Juniper,Cisco,Contact1,Germany,Branch Office,West,GMT+1,Tag1
f7d2c3b2-508e-45a4-965e-7e050f29b6b5,Device851,Server,Description of Device851,168.184.17.195,7f:97:c8:e0:1c:b4,SNZRY8R5,ModelRDSS,Inactive,No,High,Global,Group5,Cisco,HP,Contact4,Australia,Warehouse,North,GMT+1,Tag1
2df5bcf0-d9ff-43cf-b8b5-53705b9e73b7,Device852,Printer,Description of Device852,124.55.37.231,e0:f1:5e:ce:81:03,SN7WLROB,Model5GLI,Inactive,No,Medium,Local,Group4,Dell,Cisco,Contact2,USA,Datacenter,North,GMT-8,Tag3
910d0a22-fc42-4f18-8ec7-c0f43086f911,Device853,Printer,Description of Device853,21.103.57.129,54:25:3b:36:3b:76,SND4MGWY,ModelXYJ0,Active,No,High,Local,Group3,HP,HP,Contact2,Canada,HQ,North,GMT+1,Tag1
777fdbad-331f-4196-9cdf-c6b703e6374c,Device854,Printer,Description of Device854,12.150.216.125,45:f3:00:b1:fa:e1,SNRD5S5N,ModelUS7L,Inactive,No,Low,Local,Group2,HP,HP,Contact2,USA,Branch Office,East,GMT-8,Tag1
a7d9a840-29eb-4467-b1ee-2144edd09bc7,Device855,Printer,Description of Device855,230.236.48.144,ba:e4:2c:c3:69:28,SNUB3AIW,ModelF1FD,Active,No,Low,Local,Group3,IBM,HP,Contact1,Australia,Datacenter,East,GMT+1,Tag3
a425bec3-6c7c-4518-bc14-7b411aaa40f7,Device856,Server,Description of Device856,203.31.149.25,3b:b3:32:75:58:29,SND7SBX4,Model52TJ,Active,Yes,Medium,Global,Group4,IBM,Dell,Contact4,USA,Branch Office,South,GMT+1,Tag3
70bf1a91-bbaf-4c1c-8e17-6a8cea2dc416,Device857,Switch,Description of Device857,244.98.155.94,9a:16:81:55:19:c7,SNB97RC9,ModelUULZ,Active,Yes,High,Local,Group3,Juniper,Juniper,Contact2,UK,Branch Office,North,GMT+5,Tag2
86412315-2fa1-499d-bdc6-1745f5ed9c1a,Device858,Firewall,Description of Device858,224.242.172.111,46:e5:da:54:62:24,SNTLB07T,ModelEDVO,Inactive,Yes,Medium,Global,Group5,HP,Cisco,Contact1,USA,Branch Office,West,GMT+1,Tag2
fe1fbc9b-9c78-4ca0-971a-92ca712305e7,Device859,Printer,Description of Device859,178.233.136.177,b3:17:a8:af:09:64,SNHKF2T7,Model5VZ7,Inactive,Yes,High,Local,Group2,HP,Cisco,Contact4,Australia,HQ,West,GMT-5,Tag3
36b3539c-3175-4d20-9519-441e9314bd90,Device860,Firewall,Description of Device860,47.53.133.22,db:01:56:92:c2:bf,SNSTDP1P,ModelTCUQ,Inactive,Yes,High,Global,Group3,IBM,IBM,Contact1,USA,Datacenter,North,GMT-8,Tag3
16aa4de4-7139-4ac5-b542-30923b5d875a,Device861,Switch,Description of Device861,58.207.230.91,54:44:34:1d:05:d7,SNO0M7JO,ModelZXEI,Inactive,No,Low,Local,Group4,IBM,Dell,Contact4,Germany,Warehouse,West,GMT-8,Tag3
4763d9c0-bcc1-4886-a230-c3b601879f29,Device862,Server,Description of Device862,188.82.29.131,a9:09:74:73:ef:5b,SN3Y80BV,ModelOND0,Active,Yes,High,Local,Group2,Dell,Juniper,Contact5,Canada,Datacenter,North,GMT-5,Tag1
6c4080e0-fa6e-4d09-8636-fff0f14383dd,Device863,Router,Description of Device863,220.80.141.205,66:72:0c:a1:59:c9,SNA1MWAF,ModelT10B,Inactive,Yes,High,Global,Group4,IBM,IBM,Contact5,Australia,HQ,South,GMT-5,Tag2
f078bfdc-a8d2-46c2-a9a8-dd7f3acac1d6,Device864,Router,Description of Device864,184.132.199.146,7c:39:cd:e1:bb:c4,SNCOICUO,ModelT8SI,Inactive,No,High,Local,Group5,IBM,IBM,Contact1,Canada,Datacenter,North,GMT-8,Tag1
