CI Rel ID,Source Asset ID,Source Asset Name,Source IP Address,Source Port,Source Type,Source Icon,Target Asset ID,Target Asset Name,Target IP Address,Target Port,Target Type,Target Icon,Relationship Type ID,Relationship Type Name,Relationship Color
REL9140,946578be-8319-4c4e-bc11-96556e134f53,Device3378,206.7.200.106,48956,Server,,4668c814-2780-4abe-be4b-4f5357d857cb,Device64,65.152.37.34,8974,Server,,5,Hosted On,#639CB8
REL9829,946578be-8319-4c4e-bc11-96556e134f53,Device3378,206.7.200.106,58753,Server,,be1e77a0-b016-424b-a6da-a85b69e90a86,Device1289,203.84.0.200,56048,Server,,2,In Rack,#653185
REL7679,91a048ec-c0e5-4206-a9de-f89cbf943f89,Device3379,207.142.105.200,22692,Firewall,,5ebf6f9a-bea2-4bd7-b2dd-cf8504c7698d,Device1296,192.217.41.6,18685,Server,,3,Configured On,#22821A
REL6612,91a048ec-c0e5-4206-a9de-f89cbf943f89,Device3379,207.142.105.200,36875,Firewall,,56e2bbfc-4b82-46b8-8b3d-f836e5056384,Device4742,90.3.242.42,37522,Firewall,,5,Virtualized On,#1F3EB6
REL1688,91a048ec-c0e5-4206-a9de-f89cbf943f89,Device3379,207.142.105.200,34838,Firewall,,414e260f-3537-47a0-bef8-40f04c062e32,Device802,81.44.163.120,28770,Switch,,2,In Rack,#855291
REL6561,91a048ec-c0e5-4206-a9de-f89cbf943f89,Device3379,207.142.105.200,12505,Firewall,,16da7300-dd3d-436a-b8e7-4eb9338b2dcf,Device672,249.8.98.208,18321,Switch,,4,Located In,#869264
REL8858,a8604c29-e2ef-495e-a5a0-47cd8a1f81d4,Device3380,4.9.112.83,6737,Printer,,3cb4a009-54cf-49ae-983d-f58a95b07829,Device2395,18.161.64.10,54554,Server,,4,In Rack,#FAFD18
REL5578,a8604c29-e2ef-495e-a5a0-47cd8a1f81d4,Device3380,4.9.112.83,46203,Printer,,9be569fe-97c0-4011-971e-6857ee91350f,Device256,175.61.220.127,40293,Switch,,4,Located In,#C9612A
REL1344,a8604c29-e2ef-495e-a5a0-47cd8a1f81d4,Device3380,4.9.112.83,13321,Printer,,539e6223-48bd-4848-86ff-90dc9a14dcfc,Device4855,106.156.36.218,5896,Server,,5,In Rack,#173566
REL4202,a8604c29-e2ef-495e-a5a0-47cd8a1f81d4,Device3380,4.9.112.83,27191,Printer,,c37d4448-928c-4b88-a57f-38ff0effdfb3,Device3665,50.110.20.35,42318,Server,,5,Connected To,#4761AF
REL9894,2ac1a26e-cc16-40c2-92fe-187f42fee875,Device3381,163.203.163.90,26146,Switch,,d076b8c8-f3b6-4448-a104-7c62a9216765,Device1630,187.161.245.252,39570,Router,,3,Virtualized On,#5D1300
REL2685,2ac1a26e-cc16-40c2-92fe-187f42fee875,Device3381,163.203.163.90,32470,Switch,,778efe6e-3ab4-4223-902b-26a423db4be7,Device963,144.89.219.155,18096,Switch,,3,Depends On,#90A888
REL1816,2ac1a26e-cc16-40c2-92fe-187f42fee875,Device3381,163.203.163.90,65316,Switch,,d719033a-8178-4472-98a1-86017dcf0834,Device3661,53.100.189.156,27718,Server,,2,Depends On,#5AFF38
REL9642,2ac1a26e-cc16-40c2-92fe-187f42fee875,Device3381,163.203.163.90,62177,Switch,,d3a7e437-f2fa-4157-993a-d47fce9933a5,Device1189,50.26.209.205,23746,Router,,3,Located In,#343B1F
REL5533,2ac1a26e-cc16-40c2-92fe-187f42fee875,Device3381,163.203.163.90,26316,Switch,,8911b64e-6c1c-41f7-9e5c-ea3163b2be97,Device4233,34.252.33.73,22427,Printer,,2,Physically Connected To,#98AA6D
REL2917,860ca72d-a541-4da3-9343-41f2d2867c28,Device3382,110.95.164.24,62685,Firewall,,bb2ec598-7886-4bbb-b96c-cd39c01f414f,Device4272,217.119.139.182,11718,Server,,1,Depends On,#19AD6D
REL6326,860ca72d-a541-4da3-9343-41f2d2867c28,Device3382,110.95.164.24,9222,Firewall,,0944250c-da7f-4532-9fbb-34d48b886c70,Device1305,43.38.115.107,48938,Switch,,3,In Rack,#C3AF9D
REL2743,e36db826-8501-49a2-8582-5a761f35b7f9,Device3383,82.158.49.123,22818,Router,,37b90f83-11dd-4b39-b0c4-cc1860b1650f,Device3256,99.64.185.125,44384,Server,,4,Configured On,#E582AB
REL2567,e36db826-8501-49a2-8582-5a761f35b7f9,Device3383,82.158.49.123,7491,Router,,d3efdeaf-234e-42e6-aa08-79da16152e02,Device2398,154.167.144.191,63118,Printer,,3,In Rack,#147CF5
REL6345,ab096936-91a0-4e12-b51e-72d322cf3229,Device3384,44.245.162.73,54241,Firewall,,f4e38b69-b2b3-4651-be42-7fc9f88aee55,Device1976,242.83.0.23,10209,Server,,4,Physically Connected To,#98D2DD
REL6784,ab096936-91a0-4e12-b51e-72d322cf3229,Device3384,44.245.162.73,39025,Firewall,,fffad668-f2a7-4a52-9d39-540b0a7cfecd,Device1416,170.130.162.254,19225,Switch,,2,Virtualized On,#B7BC2C
REL4418,ab096936-91a0-4e12-b51e-72d322cf3229,Device3384,44.245.162.73,4148,Firewall,,081d4c58-d3d7-4bcc-93f7-e29d5cacf9ea,Device1299,13.163.105.190,60817,Router,,3,Replicated At,#3E4475
REL6744,ab096936-91a0-4e12-b51e-72d322cf3229,Device3384,44.245.162.73,7318,Firewall,,2b4598c5-05a9-4a3f-8a6b-707be33502e4,Device247,46.250.64.175,33241,Switch,,5,Configured On,#03CF8D
REL8692,300a8735-feb3-4b98-a098-cd58e88d53d8,Device3385,71.133.103.31,13021,Switch,,c2efb310-d73f-47c4-80aa-951629fb3b65,Device103,166.198.80.190,58560,Firewall,,3,In Rack,#FC432F
REL9512,300a8735-feb3-4b98-a098-cd58e88d53d8,Device3385,71.133.103.31,27307,Switch,,5e06a79c-0d7d-4e9f-84e7-26ffdf8bf256,Device1136,187.230.109.246,56491,Server,,2,Connected To,#BCCABD
REL9747,300a8735-feb3-4b98-a098-cd58e88d53d8,Device3385,71.133.103.31,15696,Switch,,74713a7b-294e-4289-aaa3-94e0b39c0a58,Device1928,81.227.248.252,48275,Router,,2,Connected To,#2131A5
REL8972,300a8735-feb3-4b98-a098-cd58e88d53d8,Device3385,71.133.103.31,55085,Switch,,13489293-136b-487f-a79e-088153707f78,Device2290,192.212.66.233,10239,Printer,,5,Virtualized On,#E0B025
REL1913,300a8735-feb3-4b98-a098-cd58e88d53d8,Device3385,71.133.103.31,2748,Switch,,92ce454a-cdf3-42b8-8634-9556e37f6a48,Device1965,230.132.247.67,10942,Server,,1,Owns,#23B498
REL9747,a24ea0ec-816d-4756-8aff-d9f0cf0060f8,Device3386,222.83.103.87,43216,Firewall,,5b03eab2-0570-44ac-b9fc-b82ccec583cb,Device1121,206.44.175.236,64765,Printer,,5,Connected To,#9BD2D9
REL6583,0d6e5ba3-4839-4b76-b939-715f3e8e4cf8,Device3387,108.200.52.246,10923,Switch,,77a58d61-d852-4038-9511-3537bc3095ef,Device786,135.26.185.223,10067,Server,,5,Replicated At,#F6C153
REL3034,ea9d46c5-8087-43f5-a35f-a9202d40ce48,Device3388,218.249.169.213,22816,Firewall,,0f619492-0c83-4bcc-a52e-77489f2c3fbf,Device2318,227.93.199.191,1109,Server,,5,In Rack,#01F505
REL3604,5b992a02-852c-4fc7-bcdc-5513ea390434,Device3389,39.239.39.122,29846,Router,,6b4e04da-b92c-4fb3-aa59-07f1372bdca3,Device1126,228.138.12.165,62890,Server,,5,Owns,#77F2CC
REL4179,5b992a02-852c-4fc7-bcdc-5513ea390434,Device3389,39.239.39.122,36777,Router,,0463d92b-a527-458c-8365-cd2b8c15360a,Device2363,253.242.188.60,40582,Router,,5,Replicated At,#D3538C
REL5528,f0c54958-740d-4f7c-aa70-2c52a6b16dd8,Device3390,116.166.124.101,50515,Firewall,,b2de6dd0-0839-43ab-9fcd-7e8b806fdf07,Device2923,156.253.31.254,8854,Printer,,2,Hosted On,#AA5B0A
REL3193,9ce61aaf-0f40-4c84-b85b-050ba0db4382,Device3391,78.187.220.22,51307,Server,,df7aa2b2-8e2d-446f-aca5-3502ac692ff3,Device636,212.146.233.129,37987,Switch,,2,In Rack,#DF9BCA
REL1851,9ce61aaf-0f40-4c84-b85b-050ba0db4382,Device3391,78.187.220.22,56885,Server,,f805b6ee-2bc4-43b0-9a23-b165e9270db4,Device2655,46.111.150.52,19464,Router,,3,Located In,#60A8D1
REL2779,c82ac66e-2b5a-4176-a5a7-06a1ae26ce2b,Device3392,139.89.41.228,1619,Router,,5701c8ef-fd70-434c-a723-4b3b5d1e43df,Device2957,248.211.99.215,4938,Switch,,2,Connected To,#8B1AFD
REL3353,c82ac66e-2b5a-4176-a5a7-06a1ae26ce2b,Device3392,139.89.41.228,20745,Router,,0f63ceeb-754a-43ec-a909-15a74818f16a,Device2338,178.143.111.20,45739,Router,,3,Physically Connected To,#B193EC
REL9935,c82ac66e-2b5a-4176-a5a7-06a1ae26ce2b,Device3392,139.89.41.228,105,Router,,f4eca354-8a37-4f01-9d53-2f0ce8baf74e,Device1832,91.4.145.93,1209,Server,,4,Connected To,#D0F577
REL4691,95ae6dab-a03e-46d6-b7b2-aa9fd80db96d,Device3393,189.154.179.94,15977,Firewall,,d7750007-8abe-4250-9c5f-f4260e4a0a30,Device3789,62.171.229.200,2230,Server,,4,Configured On,#A0760F
REL5551,8503b979-b68f-4574-a57f-7a80bdb49c6f,Device3394,89.114.65.255,29215,Printer,,ac651840-6adf-40b6-a49c-a1830953e953,Device2673,201.27.116.138,27887,Router,,4,Owns,#7C441D
REL1338,a37203cc-3300-4468-92ae-dd50ba7db42a,Device3395,226.80.173.163,51362,Firewall,,c66d1723-9165-480a-8aa3-490141c19831,Device1895,205.193.115.45,10429,Switch,,2,Owns,#2C2443
REL2800,a37203cc-3300-4468-92ae-dd50ba7db42a,Device3395,226.80.173.163,45542,Firewall,,24b0473c-182c-40dd-97f6-c394d3077da1,Device1413,218.92.219.56,45165,Switch,,2,Configured On,#DEA670
REL9367,a37203cc-3300-4468-92ae-dd50ba7db42a,Device3395,226.80.173.163,62770,Firewall,,e10c4fba-b559-4dc8-a58e-448c6865d16d,Device1140,3.243.173.248,51979,Printer,,3,Replicated At,#7781E8
REL4176,a37203cc-3300-4468-92ae-dd50ba7db42a,Device3395,226.80.173.163,580,Firewall,,a12b5626-ce26-483b-a1df-81c7de3215e1,Device2823,241.101.17.231,42528,Printer,,2,Owns,#3CDBF9
REL5835,28761208-8c53-4a55-83fb-9f856f5c2659,Device3396,46.85.181.94,46650,Firewall,,fe09a17c-8edc-4163-b0d8-c8aae6bbc4cf,Device882,127.52.161.8,61965,Firewall,,4,Configured On,#76D025
REL4221,28761208-8c53-4a55-83fb-9f856f5c2659,Device3396,46.85.181.94,50702,Firewall,,ae4bc745-1ee9-4e3c-9763-d25e105a03dc,Device1328,244.231.5.117,53898,Server,,4,Hosted On,#2F4EAE
REL8264,409a4927-8861-450b-b84b-e293b89949ec,Device3397,161.49.28.149,32138,Switch,,9b7126eb-2fb0-4299-a094-8e8f9711f2f4,Device1888,219.133.168.136,2802,Printer,,3,Virtualized On,#08ACD8
REL2291,f9ce9e3e-d7a8-4879-9170-e57822e79151,Device3398,113.4.82.121,8921,Printer,,fd8bfe35-e9f4-467c-abc6-10b382403fcd,Device585,226.253.12.88,50487,Switch,,1,Physically Connected To,#85E190
REL7901,f9ce9e3e-d7a8-4879-9170-e57822e79151,Device3398,113.4.82.121,17088,Printer,,6258f67b-f46c-4322-8fbe-726076da51f7,Device3588,162.167.76.196,59294,Server,,2,Configured On,#984D4D
REL5537,f9ce9e3e-d7a8-4879-9170-e57822e79151,Device3398,113.4.82.121,33998,Printer,,241c1c6d-82df-484b-ad0a-bdc6785a3be8,Device267,164.35.131.55,10570,Printer,,2,Configured On,#FFD81B
REL4839,b8a0015a-50e3-4407-8b7c-259a1d2fa0e0,Device3399,205.208.137.212,58824,Router,,df1ec18f-07e2-4f83-bd94-696212de39c2,Device3638,36.19.11.44,48217,Router,,1,In Rack,#240C09
REL3538,b3c66308-8afe-498c-b544-50142636982c,Device3400,235.153.88.17,60205,Printer,,52c278dc-e8ff-4ab8-b478-f976a0dc56e9,Device668,236.105.130.65,55961,Firewall,,2,Physically Connected To,#A75227
REL2175,b3c66308-8afe-498c-b544-50142636982c,Device3400,235.153.88.17,50622,Printer,,d3df1a0a-b061-4634-bd46-a614c3938082,Device4759,248.71.82.160,1926,Switch,,3,Owns,#2C55C2
REL8312,b3c66308-8afe-498c-b544-50142636982c,Device3400,235.153.88.17,44651,Printer,,56939523-0718-4c18-a4b4-8ab13d01b5e6,Device3299,64.210.187.120,63471,Printer,,5,Hosted On,#BC81F4
REL6547,b3c66308-8afe-498c-b544-50142636982c,Device3400,235.153.88.17,35037,Printer,,907e2255-bdcd-492d-a658-95f3c84f59b8,Device513,123.218.30.20,50046,Server,,4,Owns,#F50680
REL7996,bf8d7649-8b4e-42db-820f-91dad8eed6af,Device3401,224.119.232.133,1117,Server,,67d4ddda-3073-4402-b305-2ad2dab89604,Device1432,120.21.220.22,21928,Switch,,2,Replicated At,#D2043A
REL4263,bf8d7649-8b4e-42db-820f-91dad8eed6af,Device3401,224.119.232.133,47678,Server,,477e23e2-0900-4c2a-a2b4-7b7049bd5019,Device3672,36.102.159.238,62801,Firewall,,4,Physically Connected To,#774FD9
REL3179,bf8d7649-8b4e-42db-820f-91dad8eed6af,Device3401,224.119.232.133,48181,Server,,f32f408a-7ffd-4842-b038-30c5271037a4,Device1503,44.53.254.8,44244,Firewall,,2,In Rack,#300A9D
REL9863,bf8d7649-8b4e-42db-820f-91dad8eed6af,Device3401,224.119.232.133,60063,Server,,11bfade1-2c84-4fbc-a108-a16c36d2f320,Device3601,222.3.32.231,22600,Switch,,2,Replicated At,#3DE38A
REL8683,942e1236-463d-4ecf-942d-7ec02fe16c63,Device3402,96.31.163.238,2380,Firewall,,c1faa70a-070a-464c-a854-a25a6615bb85,Device288,77.62.28.34,50223,Printer,,4,Physically Connected To,#D586D0
REL9451,942e1236-463d-4ecf-942d-7ec02fe16c63,Device3402,96.31.163.238,46575,Firewall,,4fa5e310-c0ac-47bd-bd3e-9e7f270e55ff,Device2988,9.150.99.106,25882,Switch,,4,In Rack,#58546B
REL1231,47117244-6f99-4d2c-8f8a-198009d644f4,Device3403,34.32.84.183,57805,Printer,,246e0e90-c743-432a-b868-ed361b57dcb3,Device3366,66.26.74.94,51107,Server,,5,Connected To,#8F278A
REL9301,47117244-6f99-4d2c-8f8a-198009d644f4,Device3403,34.32.84.183,13872,Printer,,e4741c9a-6521-422e-8f50-7ef16575c6d3,Device3041,18.175.98.105,61915,Firewall,,5,Replicated At,#32848B
REL6643,47117244-6f99-4d2c-8f8a-198009d644f4,Device3403,34.32.84.183,9050,Printer,,c8675bc7-c493-4538-8e30-824c9450b58f,Device1672,194.128.195.172,2123,Firewall,,3,Physically Connected To,#9D54A1
REL1633,47117244-6f99-4d2c-8f8a-198009d644f4,Device3403,34.32.84.183,60318,Printer,,4b990583-d80f-480e-a999-7e57b9ed125f,Device3778,84.208.238.185,17657,Printer,,5,Hosted On,#AEEA1F
REL8798,78ebd726-2be8-4a6b-bc86-4d82f1e0af4f,Device3404,111.19.27.139,41965,Printer,,a9274c0d-f959-4a20-93e7-ef1b95a3096b,Device3606,80.176.24.217,34373,Switch,,1,Connected To,#5B8E0E
REL4053,78ebd726-2be8-4a6b-bc86-4d82f1e0af4f,Device3404,111.19.27.139,10362,Printer,,ed45355c-619a-4c77-a50f-7111ae256f94,Device767,164.27.2.122,3427,Firewall,,1,Replicated At,#474DAD
REL1076,78ebd726-2be8-4a6b-bc86-4d82f1e0af4f,Device3404,111.19.27.139,53960,Printer,,680ffcfc-6059-4f57-8917-9e8d74ea5119,Device3657,188.139.225.190,51677,Router,,3,Configured On,#3BEBE0
REL3117,78ebd726-2be8-4a6b-bc86-4d82f1e0af4f,Device3404,111.19.27.139,19618,Printer,,bac4ae4e-0ccf-4160-8b03-08ea7333dbe4,Device3077,228.160.71.10,10280,Server,,2,Depends On,#FEE39F
REL6591,f053c2eb-a81d-4033-8e47-1af321a81134,Device3405,77.148.159.96,21415,Server,,e3aa4848-16b6-4c41-84b9-796ccb200a9e,Device1963,38.36.163.40,10501,Switch,,5,Connected To,#AC819F
REL4475,f053c2eb-a81d-4033-8e47-1af321a81134,Device3405,77.148.159.96,34471,Server,,0c47bf2f-c656-449e-b193-47836c989ecc,Device1264,186.165.131.142,43965,Firewall,,5,Physically Connected To,#DD8501
REL1848,f053c2eb-a81d-4033-8e47-1af321a81134,Device3405,77.148.159.96,33719,Server,,f1f99ef3-51c3-4abc-a762-c31a13e5f14c,Device480,219.129.100.143,20706,Printer,,4,Physically Connected To,#DD90BC
REL6740,76d29c07-33ec-4082-9445-d2630ecf809e,Device3406,162.229.194.19,44672,Server,,bee99f32-cf17-4952-ad84-27c4f9c73a49,Device2656,160.214.79.159,16861,Switch,,5,Depends On,#FCFA32
REL3331,5cf3bcd1-3102-4179-8c86-0dc58da0a1d1,Device3407,53.245.88.95,44411,Firewall,,10fac921-a910-4c2e-8429-493254d9ce5e,Device4230,118.18.51.203,35903,Firewall,,5,Virtualized On,#1EACFF
REL7014,5cf3bcd1-3102-4179-8c86-0dc58da0a1d1,Device3407,53.245.88.95,53816,Firewall,,72c37669-6b01-4a28-b087-4e888f14683a,Device3146,5.39.25.175,62708,Printer,,5,In Rack,#E59EAF
REL9932,629f2c75-1593-4874-8fb9-69cbf64bd476,Device3408,188.99.129.20,39593,Server,,32c33da7-69a2-4f4b-828d-9109690bb446,Device1194,183.163.219.109,14869,Firewall,,2,In Rack,#736535
REL2969,629f2c75-1593-4874-8fb9-69cbf64bd476,Device3408,188.99.129.20,39541,Server,,a53daf4b-3315-4254-801f-969eaf5baded,Device2956,192.101.149.219,64664,Switch,,3,Virtualized On,#BDC357
REL5616,abb39081-0f3f-43ea-91b8-66b2d6b2e3ef,Device3409,121.79.139.156,44956,Printer,,1c28bf0a-38fa-47df-a71b-a62d14ea8a86,Device4,94.243.247.209,23439,Server,,1,Virtualized On,#5B2177
REL3841,abb39081-0f3f-43ea-91b8-66b2d6b2e3ef,Device3409,121.79.139.156,55073,Printer,,124aaa60-60a1-407f-a15a-e4dd8d74a643,Device4032,133.14.174.144,36238,Firewall,,2,Virtualized On,#B7521A
REL8553,abb39081-0f3f-43ea-91b8-66b2d6b2e3ef,Device3409,121.79.139.156,5516,Printer,,ac7e8c1b-b2f4-4798-a4da-3cea9fa9f354,Device1331,37.159.49.250,35212,Router,,1,Located In,#E84034
REL2012,d58fa4b5-4ebe-4f71-bffb-ce7ceca72c4f,Device3410,225.12.29.210,30960,Router,,c82e0af8-50e9-49a7-acc4-4cd71952bbf2,Device960,70.43.195.178,25050,Firewall,,3,Located In,#DDA8C0
REL8724,d58fa4b5-4ebe-4f71-bffb-ce7ceca72c4f,Device3410,225.12.29.210,50271,Router,,783c0fa1-a96a-4ae8-9a5b-6be8594a6f5a,Device4437,228.87.141.202,13516,Printer,,5,Configured On,#EADEB4
REL5864,d58fa4b5-4ebe-4f71-bffb-ce7ceca72c4f,Device3410,225.12.29.210,53791,Router,,ab326fbb-3439-4b5b-9571-ff8a55905115,Device4117,255.249.221.6,25176,Router,,4,Connected To,#19B95D
REL6785,d58fa4b5-4ebe-4f71-bffb-ce7ceca72c4f,Device3410,225.12.29.210,51325,Router,,341cf913-58b8-466f-a8f3-3c31954ffa3f,Device3880,159.76.43.100,46335,Server,,4,Located In,#C8450C
REL5722,d58fa4b5-4ebe-4f71-bffb-ce7ceca72c4f,Device3410,225.12.29.210,58210,Router,,8b2ebf3d-dee7-431c-a4c6-db4865ff40cf,Device1833,246.58.164.247,12283,Firewall,,4,Owns,#DE871C
REL2111,72252153-0dc8-46a6-9c9a-8effcf72e033,Device3411,171.36.97.77,36280,Switch,,d0f3b1a3-1c17-46d3-9d28-536d2949eb6f,Device2825,1.107.128.89,40803,Switch,,4,Depends On,#69AAC2
REL2593,72252153-0dc8-46a6-9c9a-8effcf72e033,Device3411,171.36.97.77,672,Switch,,b4994acc-c615-455e-9f17-2a675eb205cc,Device2811,91.170.14.108,30737,Switch,,2,In Rack,#D047D4
REL2599,72252153-0dc8-46a6-9c9a-8effcf72e033,Device3411,171.36.97.77,35312,Switch,,d182a9da-6a81-4b11-be5f-7c6a12b38d06,Device1582,84.239.146.237,47937,Switch,,2,Hosted On,#77C81A
REL1528,72252153-0dc8-46a6-9c9a-8effcf72e033,Device3411,171.36.97.77,57763,Switch,,d35eeaae-a290-4d5c-823e-1da4de1276af,Device4591,45.51.179.86,47478,Printer,,2,Virtualized On,#48BB05
REL5951,8865cd79-4823-4018-a463-3ecd9f1cb2d5,Device3412,55.57.141.128,449,Firewall,,09464030-40a1-4e15-9a59-8ad5d951dcc3,Device2573,179.234.0.189,13070,Switch,,1,Connected To,#E02997
REL9483,8865cd79-4823-4018-a463-3ecd9f1cb2d5,Device3412,55.57.141.128,57427,Firewall,,47117244-6f99-4d2c-8f8a-198009d644f4,Device3403,34.32.84.183,44627,Printer,,1,Physically Connected To,#CBB32F
REL8764,973d49ad-ce03-401a-b818-2fe111f01e88,Device3413,64.93.193.92,43269,Printer,,16d544de-0183-4968-ba5c-4269e4b48b3d,Device2194,121.158.67.161,1562,Switch,,5,In Rack,#6C9AEE
REL6964,973d49ad-ce03-401a-b818-2fe111f01e88,Device3413,64.93.193.92,27856,Printer,,e36a0a6e-4a88-46b1-8973-f5524ab29316,Device1060,143.223.101.104,38086,Switch,,3,Depends On,#60DBBC
REL1139,973d49ad-ce03-401a-b818-2fe111f01e88,Device3413,64.93.193.92,56858,Printer,,85327421-315f-4fdd-b7aa-d6e4a8bad555,Device610,153.119.148.220,38102,Printer,,4,Hosted On,#D50313
REL1043,973d49ad-ce03-401a-b818-2fe111f01e88,Device3413,64.93.193.92,44750,Printer,,9a1c3366-a389-4ec7-bb9f-907379ec0d89,Device629,202.19.92.124,24694,Server,,5,Located In,#B83F48
REL8334,973d49ad-ce03-401a-b818-2fe111f01e88,Device3413,64.93.193.92,25755,Printer,,da8b52c8-5314-4584-9789-5832eb01ef4c,Device1998,131.70.179.239,21231,Router,,1,Hosted On,#5C20B1
REL6741,7a99a08e-b9c0-4842-b5fb-4982ee2cd9a2,Device3414,253.107.105.150,43234,Printer,,1e1ef1fa-c5e4-4a80-8023-0e6cee7e23a0,Device4586,103.239.233.103,28268,Server,,4,Physically Connected To,#1F7993
REL6691,7a99a08e-b9c0-4842-b5fb-4982ee2cd9a2,Device3414,253.107.105.150,829,Printer,,da7e2162-506f-4c10-9a40-210dd4e35759,Device2904,139.206.136.33,39815,Printer,,2,Owns,#3C1109
REL1335,7a99a08e-b9c0-4842-b5fb-4982ee2cd9a2,Device3414,253.107.105.150,15647,Printer,,dafd34e7-c97a-415b-a360-b79d2cffa249,Device3590,208.225.37.140,22935,Server,,1,Virtualized On,#1AA829
REL8749,7a99a08e-b9c0-4842-b5fb-4982ee2cd9a2,Device3414,253.107.105.150,453,Printer,,a4fa16b4-73b9-4483-9674-191293a856a6,Device2478,138.96.204.145,14240,Router,,3,Hosted On,#44BD63
REL5261,7a99a08e-b9c0-4842-b5fb-4982ee2cd9a2,Device3414,253.107.105.150,33762,Printer,,63502c8d-55ef-4c9b-a2e7-6ed6a973a953,Device3354,169.134.170.96,8895,Printer,,2,Owns,#58543A
REL1666,19189ed7-e40b-4ba4-b875-001668f2099d,Device3415,10.124.27.83,50382,Router,,24a180af-2c84-4d7c-8c90-4cc4213f267a,Device667,26.139.178.171,44148,Server,,4,Physically Connected To,#F44B25
REL4511,19189ed7-e40b-4ba4-b875-001668f2099d,Device3415,10.124.27.83,9790,Router,,6db8cb33-f47c-4b8c-af40-889df2cedab7,Device3279,135.6.149.135,33611,Switch,,5,Virtualized On,#D14056
REL9565,19189ed7-e40b-4ba4-b875-001668f2099d,Device3415,10.124.27.83,2932,Router,,009f209c-71c3-467f-9675-d589763d3141,Device3656,63.243.136.7,46408,Router,,1,In Rack,#4E9D6C
REL9719,19189ed7-e40b-4ba4-b875-001668f2099d,Device3415,10.124.27.83,63711,Router,,26837fda-dd9d-46c3-8e80-111671661d36,Device285,178.134.179.46,60369,Switch,,3,Owns,#E9AD66
REL1524,7d1272c0-0812-4d8e-ab97-c567269769cd,Device3416,114.86.153.30,30493,Switch,,6d4f94cd-71f4-4179-95fc-89f6490c55ce,Device522,66.222.53.136,16370,Server,,2,Physically Connected To,#A46BA4
REL4791,7d1272c0-0812-4d8e-ab97-c567269769cd,Device3416,114.86.153.30,35024,Switch,,9ae1f9d3-7080-4ed1-b5db-30d9d7de14ba,Device3683,83.248.207.73,58155,Printer,,5,Virtualized On,#6717D8
REL7282,7d1272c0-0812-4d8e-ab97-c567269769cd,Device3416,114.86.153.30,25158,Switch,,854f358d-0549-46e6-8a1a-9a42ea361672,Device3065,25.17.57.213,44795,Router,,1,Hosted On,#BB4E89
REL3694,2eb4d29d-613e-462f-b2f3-5cd5ac51098e,Device3417,172.154.177.29,53114,Switch,,ea868a22-f764-483e-a4db-e6a4063e386f,Device1045,85.77.78.164,49962,Server,,5,Located In,#0B5DA4
REL6056,2eb4d29d-613e-462f-b2f3-5cd5ac51098e,Device3417,172.154.177.29,55377,Switch,,a6fd87a3-b03d-451c-8cd3-3b225b7d7593,Device3165,216.149.154.234,42143,Server,,2,Owns,#70D029
REL1297,2eb4d29d-613e-462f-b2f3-5cd5ac51098e,Device3417,172.154.177.29,30389,Switch,,bcda63aa-08a3-4c36-b4ca-d5ce24102896,Device2507,245.121.186.4,14185,Server,,2,Depends On,#89E2D7
REL1389,2eb4d29d-613e-462f-b2f3-5cd5ac51098e,Device3417,172.154.177.29,21282,Switch,,a41d7a05-09fe-466f-9b50-d1a93e67c35a,Device1239,85.124.187.94,52509,Firewall,,1,Hosted On,#1238ED
REL5816,3eb6e883-b273-4214-9456-e0e503f2d30e,Device3418,30.125.210.0,26052,Router,,c563d1e1-2419-49ca-ab72-f0a8e04f7363,Device3484,98.50.170.26,267,Router,,2,Connected To,#78F8AE
REL8518,3eb6e883-b273-4214-9456-e0e503f2d30e,Device3418,30.125.210.0,28217,Router,,4a50e9b1-2899-4d36-8f3c-8fe89dc8b671,Device2544,167.96.51.172,8877,Printer,,2,Located In,#CF3539
REL6185,3eb6e883-b273-4214-9456-e0e503f2d30e,Device3418,30.125.210.0,14482,Router,,4d56b5bf-3e8b-4332-92dd-f92f2c2d3a82,Device4567,223.28.57.103,9694,Firewall,,5,Depends On,#F3462F
REL4064,acafb986-9833-47be-b192-274e82cb9ae8,Device3419,4.173.120.219,34041,Router,,3e913e94-24db-462e-9c94-762f4caa0719,Device1721,140.202.121.62,25889,Server,,2,In Rack,#B4AC95
REL7313,acafb986-9833-47be-b192-274e82cb9ae8,Device3419,4.173.120.219,62375,Router,,1a302da5-3329-4eab-b927-0c1dc9e02b53,Device3034,164.0.214.239,10083,Switch,,4,Configured On,#1B92B0
REL3652,acafb986-9833-47be-b192-274e82cb9ae8,Device3419,4.173.120.219,33433,Router,,625e5638-b356-4dfc-8f3f-18ad969d03f8,Device2822,49.62.167.89,7114,Server,,3,Connected To,#F2A73F
REL7480,acafb986-9833-47be-b192-274e82cb9ae8,Device3419,4.173.120.219,58224,Router,,75ced236-2771-4a20-ba8a-f7dea49b9a74,Device4883,7.161.82.34,41590,Switch,,4,In Rack,#8EA770
REL6960,df3690fa-5642-48ec-9218-237c4eadb386,Device3420,168.223.103.116,12783,Router,,f78e9175-f91c-4a5a-9244-621ade770b87,Device946,127.33.189.80,13779,Server,,3,Hosted On,#A89759
