Asset ID,Asset Name,Type,Description,IP Address,MAC Address,Serial Number,Model Number,Status,Decommissioned,Business Criticality,Impact Radius,Resource Group,Vendor,Manufacturer,Device Contact,Country,Site,Region,Business Time Zone,Tags
6605,AUSYCT-28A-CPRQ,Printer,Description of Device9350,245.235.96.156,67:8b:0b:9c:43:88,SNWZAEMC,Model6W4Q,Inactive,No,Low,Global,Group2,Cisco,HP,Contact5,USA,Branch Office,East,GMT+5,Tag3
2917,AUSYCT-28A-NX05,Printer,Description of Device9351,6.50.124.87,ce:45:db:b9:2a:e3,SNW70KXT,Model7DXK,Inactive,No,High,Local,Group5,IBM,IBM,Contact1,Canada,Branch Office,North,GMT+5,Tag3
2355,AUSYCT-28A-2Z2J,Printer,Description of Device9352,237.245.233.199,91:25:1a:07:01:b8,SN1CVXRZ,ModelNLMU,Inactive,No,Medium,Global,Group4,Cisco,Dell,Contact1,UK,Datacenter,North,GMT+1,Tag3
9458,AUSYCT-28A-GTZV,Server,Description of Device9353,238.181.162.8,26:42:28:d1:fc:3f,SN6XQ8XR,ModelBCBV,Inactive,Yes,Low,Global,Group2,HP,Cisco,Contact4,Australia,Warehouse,East,GMT+1,Tag3
7725,AUSYCT-28A-GYIZ,Server,Description of Device9354,150.106.162.97,2e:6a:c4:8a:cd:1d,SN0U76KT,ModelU9RS,Active,No,Low,Local,Group5,IBM,Dell,Contact2,Australia,Warehouse,North,GMT-5,Tag1
4434,AUSYCT-28A-5LT6,Server,Description of Device9355,167.158.196.172,80:e1:ef:00:94:0a,SNWY3FGW,ModelA4EI,Active,Yes,High,Local,Group1,HP,IBM,Contact3,UK,Datacenter,East,GMT-8,Tag3
5944,AUSYCT-28A-HZRX,Firewall,Description of Device9356,157.7.33.222,7a:64:68:a6:cb:e0,SNR2OK29,Model86E0,Active,Yes,High,Local,Group2,HP,Cisco,Contact2,UK,Branch Office,South,GMT-5,Tag2
6692,AUSYCT-28A-UV3T,Firewall,Description of Device9357,58.128.55.131,07:5b:c9:f4:78:e0,SNRUNU0M,ModelHF8V,Inactive,No,Medium,Global,Group2,Juniper,IBM,Contact2,Australia,Datacenter,South,GMT-5,Tag1
7960,AUSYCT-28A-IQU0,Router,Description of Device9358,142.50.233.17,8b:cf:9e:7e:d1:2d,SNK5JNCM,ModelMSVR,Active,No,Medium,Local,Group3,Cisco,HP,Contact2,Canada,Datacenter,North,GMT+1,Tag1
4847,AUSYCT-28A-DCM2,Server,Description of Device9359,60.97.182.120,ef:db:e0:f6:b7:34,SNKZMSE9,ModelIPDN,Active,No,Low,Global,Group2,Dell,Juniper,Contact3,Germany,Datacenter,East,GMT-5,Tag1
1014,AUSYCT-28A-OXCL,Router,Description of Device9360,71.123.98.161,95:b9:aa:84:a3:3d,SNVMQQAH,ModelA1CB,Active,No,Medium,Global,Group2,Juniper,IBM,Contact5,Germany,Warehouse,South,GMT-8,Tag3
3131,AUSYCT-28A-BRAV,Router,Description of Device9361,89.233.10.147,36:ca:72:2d:f7:42,SNTDCJJ2,ModelRJY5,Inactive,Yes,High,Global,Group4,Dell,Dell,Contact1,USA,HQ,South,GMT+5,Tag2
6448,AUSYCT-28A-ERYX,Server,Description of Device9362,67.111.220.241,1e:22:59:df:82:b5,SN88LP8B,Model8PFB,Inactive,No,Medium,Local,Group2,IBM,Juniper,Contact4,Germany,Warehouse,South,GMT-8,Tag3
3068,AUSYCT-28A-TKYU,Server,Description of Device9363,110.254.115.254,95:a0:eb:b3:8d:da,SN5JJKNM,ModelURUD,Inactive,Yes,Low,Local,Group2,HP,IBM,Contact2,USA,Warehouse,North,GMT+1,Tag1
5085,AUSYCT-28A-7PQS,Printer,Description of Device9364,57.101.232.186,81:23:0d:d7:c3:c1,SNTVXNHR,ModelWU8D,Active,Yes,Medium,Global,Group1,IBM,HP,Contact3,Canada,Branch Office,North,GMT-5,Tag2
9033,AUSYCT-28A-0UPB,Server,Description of Device9365,137.133.194.58,0a:b1:4d:18:32:30,SNNX3NBU,ModelFK4L,Inactive,Yes,Medium,Local,Group2,Cisco,Juniper,Contact5,UK,Branch Office,North,GMT+5,Tag3
472,AUSYCT-28A-NDQU,Server,Description of Device9366,61.103.237.99,0d:d3:6c:06:95:71,SNWRP47P,ModelSLMO,Active,No,Low,Local,Group1,IBM,HP,Contact2,Germany,Branch Office,West,GMT+1,Tag2
890,AUSYCT-28A-DQ3J,Router,Description of Device9367,146.26.71.63,8e:87:51:cd:55:19,SN4SMH2E,Model443Z,Active,Yes,Low,Local,Group5,Cisco,IBM,Contact4,Canada,HQ,West,GMT+1,Tag3
2597,AUSYCT-28A-4HT9,Server,Description of Device9368,132.254.250.168,6f:b5:65:6e:e7:70,SNV3K4F5,ModelQN8E,Active,Yes,High,Global,Group3,Dell,Juniper,Contact4,UK,Warehouse,North,GMT+5,Tag3
7293,AUSYCT-28A-P2L5,Server,Description of Device9369,142.62.230.241,fd:d1:94:69:c6:97,SN5T2N2B,ModelJNRK,Inactive,Yes,Low,Global,Group1,IBM,HP,Contact1,USA,Branch Office,North,GMT-8,Tag1
9777,AUSYCT-28A-CMM7,Switch,Description of Device9370,189.19.52.30,f4:c0:41:8f:32:db,SNIM8B05,Model3JYG,Active,Yes,High,Global,Group1,Juniper,IBM,Contact3,Canada,Branch Office,East,GMT-5,Tag3
5552,AUSYCT-28A-CUF5,Printer,Description of Device9371,179.68.63.201,34:08:83:e7:d8:f5,SN0KNVNO,ModelM4JX,Active,Yes,Medium,Local,Group4,Juniper,Dell,Contact5,Germany,Warehouse,West,GMT-5,Tag1
3787,AUSYCT-28A-4R2B,Server,Description of Device9372,43.68.197.235,d9:1b:1a:ba:05:09,SNRELDFB,ModelL9SE,Active,No,Low,Local,Group3,Dell,Cisco,Contact5,Canada,Datacenter,East,GMT+1,Tag1
3447,AUSYCT-28A-67JC,Router,Description of Device9373,129.118.7.225,3b:f0:79:65:ee:d6,SN3XTTRM,ModelXR8S,Inactive,Yes,Medium,Local,Group5,Dell,IBM,Contact2,Australia,HQ,East,GMT+5,Tag2
8590,AUSYCT-28A-6HKN,Firewall,Description of Device9374,14.83.190.101,09:7c:cd:29:17:5f,SNVA205J,ModelQJ4I,Active,No,Medium,Local,Group3,Dell,Juniper,Contact2,USA,HQ,West,GMT-8,Tag3
2672,AUSYCT-28A-CCQ3,Switch,Description of Device9375,197.144.217.228,34:26:fd:a6:e7:27,SNBQZ8UD,ModelWEZS,Active,No,Medium,Local,Group5,HP,Cisco,Contact3,UK,HQ,South,GMT-5,Tag3
9664,AUSYCT-28A-IDR3,Switch,Description of Device9376,144.247.65.129,20:60:d1:39:8e:ce,SNPGWIDI,ModelA9NE,Inactive,Yes,High,Local,Group3,HP,HP,Contact3,Germany,Datacenter,East,GMT+5,Tag3
4553,AUSYCT-28A-32Z0,Printer,Description of Device9377,131.184.14.153,84:82:51:9c:3d:2f,SNP3EPO2,ModelT5MK,Inactive,No,High,Global,Group3,HP,HP,Contact5,UK,HQ,South,GMT-5,Tag3
5898,AUSYCT-28A-DSAY,Firewall,Description of Device9378,176.188.172.221,26:f1:b6:89:71:ad,SN7GQOU4,Model5MDX,Active,Yes,Low,Local,Group2,Cisco,HP,Contact3,Canada,Warehouse,East,GMT+5,Tag2
5401,AUSYCT-28A-O6KP,Firewall,Description of Device9379,245.225.242.31,f4:56:af:49:70:c3,SN9DNXJ3,ModelZ77S,Inactive,No,High,Global,Group5,Cisco,IBM,Contact1,Germany,Warehouse,East,GMT+1,Tag1
1480,AUSYCT-28A-CUBZ,Router,Description of Device9380,196.69.233.106,0c:c7:e8:b9:d1:13,SNDH5NCV,ModelK6CW,Inactive,Yes,High,Local,Group4,Dell,Juniper,Contact1,Australia,Warehouse,South,GMT+1,Tag1
576,AUSYCT-28A-LWVF,Router,Description of Device9381,173.123.233.152,14:28:8e:8f:1f:26,SNMJRN1C,ModelM1H3,Inactive,Yes,Medium,Global,Group2,Cisco,Dell,Contact5,Australia,Datacenter,East,GMT+1,Tag2
9836,AUSYCT-28A-GGD1,Router,Description of Device9382,1.22.222.241,f7:b3:d0:c2:53:9d,SNJ26K8D,ModelH6U3,Inactive,No,Medium,Local,Group4,Juniper,Juniper,Contact3,Canada,Warehouse,North,GMT-5,Tag2
3275,AUSYCT-28A-MHEJ,Server,Description of Device9383,109.159.173.50,d6:eb:c3:07:aa:42,SNWN7ZWS,ModelZNL2,Active,No,Low,Local,Group1,Dell,Cisco,Contact3,Canada,Warehouse,East,GMT+1,Tag2
1911,AUSYCT-28A-QRP3,Firewall,Description of Device9384,144.68.234.197,e0:5e:9c:79:ad:eb,SNX9VIDD,ModelXDUB,Active,No,Low,Local,Group2,Juniper,Juniper,Contact1,Australia,Warehouse,East,GMT-5,Tag1
8099,AUSYCT-28A-2H90,Router,Description of Device9385,91.180.211.159,e4:43:80:dd:b8:dd,SNHZPPUT,ModelUS5D,Active,No,Low,Local,Group5,HP,Juniper,Contact5,Australia,Warehouse,North,GMT+1,Tag3
6871,AUSYCT-28A-ZUQR,Firewall,Description of Device9386,113.192.190.230,b4:81:71:6c:86:64,SNAK4KIV,Model79QQ,Inactive,Yes,Low,Local,Group2,Dell,HP,Contact5,UK,Datacenter,West,GMT-8,Tag1
9050,AUSYCT-28A-LS7R,Printer,Description of Device9387,155.137.152.149,1a:f3:e5:f6:1c:ce,SN66W8ZX,ModelG4D0,Inactive,Yes,Low,Global,Group2,IBM,Cisco,Contact1,Australia,Datacenter,East,GMT-5,Tag2
2319,AUSYCT-28A-4N23,Printer,Description of Device9388,196.191.70.255,96:d6:4b:86:dc:9a,SN35YIYN,ModelC94B,Inactive,No,High,Global,Group2,Juniper,IBM,Contact3,Australia,Branch Office,North,GMT-8,Tag2
9172,AUSYCT-28A-JDYO,Switch,Description of Device9389,78.175.167.117,09:98:21:f0:3c:59,SNCP4VJK,Model2RV0,Active,Yes,Low,Local,Group2,Juniper,Cisco,Contact5,Canada,Warehouse,North,GMT+5,Tag3
7696,AUSYCT-28A-X09E,Switch,Description of Device9390,215.147.127.25,89:9c:09:26:d1:73,SN4830SL,Model9R2N,Inactive,Yes,High,Global,Group4,Juniper,Cisco,Contact4,Australia,Branch Office,West,GMT+1,Tag3
9135,AUSYCT-28A-TOSG,Router,Description of Device9391,101.52.32.95,fa:5b:02:bf:3f:fa,SNRNXNM7,ModelG0V7,Inactive,Yes,Medium,Global,Group3,HP,HP,Contact1,Germany,Datacenter,West,GMT+5,Tag3
288,AUSYCT-28A-E22W,Router,Description of Device9392,86.252.129.116,bd:50:38:1a:43:7e,SN2CQXPX,ModelYTES,Inactive,Yes,Medium,Local,Group4,Dell,IBM,Contact3,UK,Datacenter,East,GMT-8,Tag3
6958,AUSYCT-28A-7Z3J,Server,Description of Device9393,158.192.142.202,78:69:82:b9:92:70,SNT9BZNX,ModelCB6A,Active,Yes,Low,Local,Group5,IBM,Cisco,Contact3,Canada,HQ,West,GMT+5,Tag1
9931,AUSYCT-28A-USGC,Router,Description of Device9394,134.127.40.135,1c:5a:58:ad:59:fa,SNYC46N7,ModelMIZ5,Active,Yes,Medium,Global,Group4,Cisco,Cisco,Contact1,Canada,HQ,East,GMT+5,Tag1
3197,AUSYCT-28A-IOZW,Firewall,Description of Device9395,117.105.64.125,cd:f6:ab:a0:ba:7d,SNBD4GZU,Model6Z81,Active,Yes,Medium,Local,Group5,HP,HP,Contact3,Canada,Datacenter,West,GMT+1,Tag2
2677,AUSYCT-28A-ICKL,Firewall,Description of Device9396,211.159.48.242,ff:0a:6b:69:99:76,SN4BM143,Model2WJ9,Inactive,No,Medium,Local,Group2,IBM,HP,Contact2,USA,Branch Office,West,GMT+1,Tag3
4517,AUSYCT-28A-HE29,Server,Description of Device9397,115.86.167.109,24:8d:53:9c:8f:01,SNV0DT0W,ModelGIMF,Active,No,High,Global,Group2,Juniper,Juniper,Contact2,Canada,HQ,South,GMT+1,Tag2
7837,AUSYCT-28A-71RE,Router,Description of Device9398,202.85.65.252,3f:4d:9c:ec:88:22,SNA56G33,Model2X7R,Inactive,Yes,Medium,Local,Group4,Cisco,Juniper,Contact5,Germany,Branch Office,North,GMT-5,Tag2
8184,AUSYCT-28A-UW6D,Switch,Description of Device9399,37.170.199.254,b7:d0:0e:af:27:03,SN9EH5B1,ModelFXA4,Active,No,Medium,Local,Group5,HP,IBM,Contact3,UK,Warehouse,North,GMT+5,Tag3
4330,AUSYCT-28A-E5S1,Printer,Description of Device9400,194.20.191.151,ff:2c:e3:ec:60:d7,SN7U1AI9,Model7BNU,Inactive,Yes,Low,Global,Group1,IBM,Cisco,Contact2,USA,Datacenter,South,GMT-5,Tag3
8088,AUSYCT-28A-C9L2,Switch,Description of Device9401,46.248.59.174,e2:e1:2d:25:e5:dd,SNF504W3,ModelQI7T,Inactive,No,Medium,Local,Group2,HP,Dell,Contact3,USA,Branch Office,South,GMT-8,Tag3
7367,AUSYCT-28A-KE5W,Firewall,Description of Device9402,252.180.6.211,fa:68:ab:e4:cc:d2,SNYCLKGJ,ModelTLKP,Active,Yes,Medium,Global,Group5,Cisco,IBM,Contact4,Canada,Branch Office,South,GMT+1,Tag1
7102,AUSYCT-28A-JDZ0,Switch,Description of Device9403,195.63.243.118,41:29:e9:56:35:8b,SNBZXDXP,ModelWW9B,Inactive,Yes,Low,Local,Group2,Dell,IBM,Contact3,UK,HQ,North,GMT-8,Tag2
1898,AUSYCT-28A-F0PS,Switch,Description of Device9404,146.215.94.202,4f:c7:1f:33:3d:f8,SNP5U96Z,ModelV66P,Inactive,Yes,Medium,Local,Group3,Juniper,Dell,Contact5,UK,Datacenter,West,GMT+1,Tag2
5832,AUSYCT-28A-X7UI,Router,Description of Device9405,87.13.44.208,c6:7b:79:cc:a6:a7,SNPU0E04,Model9YNQ,Active,No,Low,Global,Group2,Juniper,Cisco,Contact5,USA,HQ,South,GMT+5,Tag1
2007,AUSYCT-28A-A2RC,Switch,Description of Device9406,165.41.29.208,3f:ca:ac:c1:c6:a6,SN8QBAZ3,ModelBWEX,Active,No,Medium,Local,Group5,Juniper,Juniper,Contact2,Germany,HQ,South,GMT-8,Tag2
1652,AUSYCT-28A-UL2M,Switch,Description of Device9407,255.224.144.87,82:af:2c:10:55:fa,SN59P0IK,ModelC3OE,Inactive,Yes,Medium,Local,Group1,Juniper,IBM,Contact1,Australia,Branch Office,East,GMT-5,Tag1
4757,AUSYCT-28A-OWNI,Firewall,Description of Device9408,52.21.142.3,bd:13:bb:0d:9f:31,SNFCSX07,ModelTLB3,Inactive,Yes,Low,Local,Group2,Juniper,HP,Contact2,Australia,Warehouse,East,GMT-8,Tag3
4358,AUSYCT-28A-7UNS,Printer,Description of Device9409,84.144.106.85,9f:d6:d6:a9:ba:87,SNUS1ZDW,Model2XUR,Inactive,No,Low,Global,Group1,IBM,IBM,Contact2,UK,Warehouse,South,GMT-5,Tag1
5110,AUSYCT-28A-O1SS,Router,Description of Device9410,143.155.8.142,23:b9:2d:c9:24:ed,SNFOUOHR,ModelKLKQ,Inactive,Yes,Low,Global,Group3,Juniper,Juniper,Contact4,Germany,Branch Office,East,GMT+1,Tag3
5554,AUSYCT-28A-EM3C,Firewall,Description of Device9411,30.255.220.161,71:16:74:f7:6e:27,SNA18QYV,ModelPAHB,Active,No,Medium,Local,Group4,IBM,Dell,Contact3,UK,HQ,West,GMT-8,Tag1
3855,AUSYCT-28A-AHRE,Router,Description of Device9412,55.49.93.245,94:b7:de:98:5e:ba,SNA4X6W6,ModelH0J5,Inactive,Yes,Medium,Global,Group2,Juniper,IBM,Contact5,USA,Warehouse,North,GMT+5,Tag2
4739,AUSYCT-28A-J26C,Server,Description of Device9413,156.161.254.37,14:2d:4c:c3:0c:63,SNN83WV9,ModelV5IP,Inactive,No,Medium,Local,Group1,Dell,Cisco,Contact4,Canada,Branch Office,East,GMT+5,Tag3
7036,AUSYCT-28A-2YSH,Switch,Description of Device9414,136.87.153.128,55:16:99:e9:73:e6,SN9F085J,ModelPO5J,Inactive,Yes,Medium,Local,Group1,Dell,Juniper,Contact5,UK,Warehouse,West,GMT-5,Tag1
9794,AUSYCT-28A-ABTT,Firewall,Description of Device9415,54.57.235.6,f0:d5:36:9d:cd:e5,SNPUSJK3,ModelRPI6,Inactive,Yes,High,Global,Group5,HP,HP,Contact3,UK,HQ,South,GMT-5,Tag3
8346,AUSYCT-28A-2LF6,Router,Description of Device9416,77.248.153.176,ab:dd:60:35:88:8a,SN5GN1QF,Model52MD,Active,Yes,High,Global,Group4,Juniper,HP,Contact3,Canada,HQ,West,GMT+1,Tag3
7657,AUSYCT-28A-M2UP,Switch,Description of Device9417,214.78.137.21,10:10:ea:ed:0e:4d,SN8YS0SA,ModelPWKP,Inactive,No,Medium,Local,Group5,Juniper,Cisco,Contact1,Australia,Datacenter,North,GMT-8,Tag1
889,AUSYCT-28A-B8JN,Firewall,Description of Device9418,188.104.216.188,8e:4c:50:e8:f6:6a,SNRKWB9U,ModelO8EX,Active,No,High,Local,Group3,Dell,IBM,Contact5,Canada,HQ,West,GMT-8,Tag3
383,AUSYCT-28A-VB3E,Server,Description of Device9419,136.254.112.164,f3:fc:62:c0:ef:a8,SN722FFQ,ModelDG40,Active,No,Medium,Local,Group5,Dell,HP,Contact3,Germany,Datacenter,South,GMT+5,Tag1
3896,AUSYCT-28A-T40A,Printer,Description of Device9420,1.106.118.165,47:a4:2a:02:34:e9,SNYKCQ6V,ModelTE7D,Active,No,High,Local,Group3,Cisco,IBM,Contact5,Germany,Datacenter,West,GMT-5,Tag3
2178,AUSYCT-28A-YCHR,Server,Description of Device9421,46.240.15.160,c4:cb:00:c2:0f:d6,SN79WQ0O,ModelJ6OE,Inactive,No,Medium,Local,Group5,IBM,HP,Contact4,UK,Warehouse,West,GMT-5,Tag2
4023,AUSYCT-28A-IP3Z,Firewall,Description of Device9422,211.61.127.0,1b:0c:6e:29:ed:93,SN2AMXI8,Model061G,Inactive,No,Medium,Local,Group3,IBM,HP,Contact3,USA,Datacenter,South,GMT-8,Tag1
4443,AUSYCT-28A-9H12,Firewall,Description of Device9423,108.213.162.174,4c:56:a0:9f:8b:70,SNK1FWR6,ModelIINW,Active,No,Medium,Local,Group2,Cisco,HP,Contact4,Australia,Datacenter,North,GMT-5,Tag1
6637,AUSYCT-28A-JM5S,Server,Description of Device9424,75.127.48.51,42:30:92:e7:c5:79,SNZI3SEN,ModelH9TK,Active,Yes,Medium,Global,Group3,Dell,Dell,Contact2,UK,Branch Office,North,GMT+5,Tag1
638,AUSYCT-28A-CBOZ,Switch,Description of Device9425,95.121.32.79,73:89:43:6c:7d:c2,SN4L86LE,Model7TYC,Active,No,Medium,Local,Group3,Juniper,HP,Contact4,Canada,HQ,East,GMT-5,Tag2
5960,AUSYCT-28A-N29B,Switch,Description of Device9426,59.101.92.211,a6:30:00:24:97:0b,SN1NMOYB,ModelWWTG,Active,No,High,Global,Group1,Juniper,Dell,Contact2,Australia,Branch Office,North,GMT-5,Tag3
2672,AUSYCT-28A-9MGY,Firewall,Description of Device9427,245.114.131.146,9a:6d:4d:71:8e:3b,SNELFD9X,ModelP5M3,Active,Yes,High,Global,Group2,Juniper,HP,Contact1,Canada,Datacenter,South,GMT+5,Tag1
8889,AUSYCT-28A-7FV1,Server,Description of Device9428,91.228.160.24,77:18:5d:09:47:83,SNT0MX2I,Model2YO0,Active,No,Medium,Global,Group1,Dell,Dell,Contact1,Germany,Warehouse,South,GMT-8,Tag2
1196,AUSYCT-28A-S7MF,Switch,Description of Device9429,237.226.61.76,18:f4:32:bd:ca:d1,SNEUEX0O,ModelSZPQ,Active,Yes,Low,Global,Group1,Cisco,HP,Contact3,UK,HQ,West,GMT+1,Tag1
1142,AUSYCT-28A-9DOG,Switch,Description of Device9430,40.193.92.159,c4:c9:d0:ba:67:13,SN2384E7,Model39DL,Inactive,No,Low,Global,Group5,HP,IBM,Contact5,UK,HQ,West,GMT+5,Tag2
5232,AUSYCT-28A-IBE2,Server,Description of Device9431,68.149.62.208,07:1c:75:c9:7d:75,SNB81GOY,ModelYC4E,Inactive,No,Medium,Local,Group2,Cisco,Juniper,Contact3,UK,Datacenter,North,GMT-8,Tag3
8823,AUSYCT-28A-GPKS,Firewall,Description of Device9432,204.166.66.225,9d:d9:1f:be:e4:e9,SN62S28I,ModelB20C,Active,No,Medium,Global,Group5,IBM,Cisco,Contact5,Australia,Datacenter,West,GMT-8,Tag1
1599,AUSYCT-28A-UK0X,Router,Description of Device9433,244.77.76.77,a6:ed:61:f2:2a:eb,SNZ7LWMG,ModelVR3K,Inactive,No,Medium,Local,Group3,Dell,IBM,Contact2,Germany,Branch Office,South,GMT-5,Tag3
8702,AUSYCT-28A-9QA2,Firewall,Description of Device9434,43.148.163.204,3b:6f:5f:f5:13:9b,SNQSYF06,Model66FD,Inactive,No,Medium,Global,Group3,HP,IBM,Contact1,Canada,HQ,North,GMT-8,Tag2
5269,AUSYCT-28A-B9Y1,Firewall,Description of Device9435,118.91.104.106,d1:8f:a8:f4:82:ed,SN5BO4X0,ModelZW84,Inactive,No,Medium,Local,Group2,Cisco,HP,Contact1,Germany,HQ,North,GMT-8,Tag1
3301,AUSYCT-28A-KEG6,Router,Description of Device9436,72.35.208.116,69:de:61:26:b8:c7,SNXPTWRX,Model7M0C,Active,Yes,Medium,Local,Group1,Dell,HP,Contact2,Australia,Branch Office,South,GMT+1,Tag2
1873,AUSYCT-28A-YY1V,Firewall,Description of Device9437,28.140.224.232,0f:a0:98:04:dd:79,SN8SBGLS,ModelDC19,Active,No,Low,Local,Group5,IBM,HP,Contact4,Germany,Branch Office,East,GMT-8,Tag3
2421,AUSYCT-28A-0TI4,Switch,Description of Device9438,120.203.148.232,e9:2c:58:d6:ef:0a,SN8LWIDT,ModelWSZZ,Active,No,High,Local,Group1,Juniper,Juniper,Contact3,Germany,Datacenter,West,GMT-8,Tag2
9417,AUSYCT-28A-VBR3,Firewall,Description of Device9439,126.142.234.80,08:73:6e:31:ca:b6,SNXV114Z,ModelSFKF,Inactive,Yes,Medium,Global,Group2,Cisco,Dell,Contact5,UK,Datacenter,South,GMT+5,Tag2
714,AUSYCT-28A-9O8S,Router,Description of Device9440,58.102.192.7,89:d4:37:94:52:e6,SNK6KQW9,Model4RWG,Inactive,Yes,Medium,Local,Group4,Juniper,Cisco,Contact5,USA,Branch Office,South,GMT-8,Tag3
4591,AUSYCT-28A-H9FS,Switch,Description of Device9441,181.125.220.190,52:7a:dc:1b:2b:27,SNF2QUXN,ModelQW26,Inactive,No,Low,Local,Group4,Dell,Juniper,Contact4,UK,Datacenter,East,GMT-5,Tag1
574,AUSYCT-28A-77U9,Switch,Description of Device9442,84.197.154.26,cc:03:2f:af:dd:d8,SNZT7GWC,ModelO38B,Active,No,Medium,Local,Group2,Juniper,Cisco,Contact1,UK,Warehouse,East,GMT-5,Tag1
4903,AUSYCT-28A-5U1P,Switch,Description of Device9443,68.136.38.52,5c:9e:f1:3a:ee:2b,SNKJ4TVI,Model3Y75,Inactive,No,Low,Global,Group5,Cisco,Juniper,Contact1,Australia,Branch Office,West,GMT+1,Tag2
5184,AUSYCT-28A-SG2T,Server,Description of Device9444,138.111.226.94,70:17:36:10:40:62,SNTZ0MPA,ModelIF1X,Active,No,Medium,Local,Group1,Dell,Cisco,Contact3,USA,Warehouse,North,GMT-8,Tag1
1582,AUSYCT-28A-FNI8,Printer,Description of Device9445,92.161.96.215,f3:fa:9a:7c:b0:0d,SN7M683C,Model2SUS,Inactive,No,Medium,Global,Group2,IBM,Cisco,Contact2,Canada,Datacenter,East,GMT+5,Tag2
5064,AUSYCT-28A-UFW2,Firewall,Description of Device9446,212.30.15.212,a5:fa:0e:5f:1d:c4,SN1SH4QX,ModelGUP8,Active,No,Medium,Local,Group2,IBM,Cisco,Contact2,UK,Branch Office,South,GMT+1,Tag2
744,AUSYCT-28A-3I7V,Switch,Description of Device9447,233.134.3.141,bc:42:c3:1a:db:4f,SNNJ2V1F,ModelRQRD,Inactive,Yes,High,Local,Group5,Juniper,Dell,Contact3,Canada,Datacenter,West,GMT+1,Tag2
5910,AUSYCT-28A-9C5L,Router,Description of Device9448,42.235.244.96,ff:52:c0:82:9a:52,SN3NVR98,ModelDRCF,Inactive,No,Low,Local,Group2,HP,Dell,Contact2,Canada,HQ,South,GMT+5,Tag3
9482,AUSYCT-28A-3BGF,Printer,Description of Device9449,38.84.59.241,6a:2e:7b:19:cc:cc,SNT084PA,ModelHN3X,Inactive,Yes,High,Global,Group5,Dell,HP,Contact5,Canada,HQ,West,GMT-5,Tag3
4317,AUSYCT-28A-S00A,Switch,Description of Device9450,120.227.149.21,35:e2:ca:9d:9e:09,SNGX4YOR,ModelVA2B,Inactive,No,Medium,Global,Group2,Juniper,Juniper,Contact2,Canada,Branch Office,South,GMT+5,Tag1
1030,AUSYCT-28A-JB6M,Router,Description of Device9451,105.227.230.119,fe:d7:8b:43:87:cd,SNISMC2N,ModelNG3E,Active,Yes,Low,Local,Group3,Dell,Cisco,Contact2,Canada,Branch Office,South,GMT+5,Tag2
9498,AUSYCT-28A-0MOV,Switch,Description of Device9452,40.243.5.59,bb:c2:bc:ba:0f:ed,SNOB6Y9U,ModelWCA3,Inactive,Yes,Medium,Global,Group4,Dell,Juniper,Contact5,Germany,HQ,South,GMT-5,Tag1
5620,AUSYCT-28A-VZC4,Printer,Description of Device9453,177.21.56.123,31:df:f9:47:ce:70,SN5K0QJF,ModelL6ZN,Inactive,Yes,Low,Global,Group3,IBM,Dell,Contact4,USA,Datacenter,East,GMT+1,Tag1
441,AUSYCT-28A-C3BF,Switch,Description of Device9454,211.34.81.105,c4:a1:21:fa:22:f3,SNXB0N5X,Model39HR,Active,No,Medium,Local,Group1,HP,Cisco,Contact4,UK,HQ,North,GMT+1,Tag3
9152,AUSYCT-28A-QW82,Printer,Description of Device9455,72.188.178.230,79:df:62:9f:32:c9,SNA2BRAP,Model1ZVX,Active,No,Low,Local,Group1,Juniper,HP,Contact5,UK,Branch Office,South,GMT-8,Tag2
8124,AUSYCT-28A-MQDE,Server,Description of Device9456,162.243.33.137,62:22:89:8f:26:d5,SN52A3UI,Model3WHG,Inactive,Yes,Medium,Local,Group1,Juniper,HP,Contact3,Germany,Branch Office,North,GMT+5,Tag3
3445,AUSYCT-28A-KA9P,Server,Description of Device9457,174.46.201.221,20:20:7f:d3:e2:17,SNNXY4T9,ModelKLEG,Inactive,No,High,Local,Group4,Juniper,HP,Contact1,UK,HQ,North,GMT+1,Tag1
1671,AUSYCT-28A-GQP4,Router,Description of Device9458,219.23.153.88,3e:b6:49:f0:ed:5b,SNBP3BVG,Model2JHK,Active,No,Medium,Global,Group4,HP,Cisco,Contact5,Canada,Datacenter,West,GMT+5,Tag1
3747,AUSYCT-28A-6DJS,Printer,Description of Device9459,109.150.165.111,14:7d:ca:47:71:d6,SNMSI6PJ,ModelQ6PU,Active,Yes,Low,Local,Group4,IBM,IBM,Contact1,USA,Branch Office,East,GMT+1,Tag2
4222,AUSYCT-28A-Z5QA,Server,Description of Device9460,186.88.167.165,db:53:4f:79:60:0e,SNWEXMCE,ModelEL59,Inactive,Yes,Low,Local,Group5,Juniper,Dell,Contact4,Australia,Branch Office,North,GMT-5,Tag1
167,AUSYCT-28A-XQ21,Switch,Description of Device9461,254.151.62.112,1c:69:c7:c6:ac:ab,SNEP5JAK,ModelBNIM,Inactive,No,High,Global,Group1,Dell,Juniper,Contact2,Canada,HQ,West,GMT+5,Tag2
23,AUSYCT-28A-TU6C,Router,Description of Device9462,195.88.241.11,31:af:da:7c:16:e9,SNLMMZ43,ModelB51N,Active,Yes,Medium,Global,Group3,Dell,Cisco,Contact2,Canada,Warehouse,North,GMT+5,Tag1
